0,黄耆 当归 地黄 人参 茯苓 芍药 五味子 牛膝 陈皮 麦门冬 枳壳 甘草 柴胡 ,783
0,黄耆 人参 甘草 红花 芍药 葛根 当归 陈皮 升麻 柴胡 黄柏 黄芩 甘草 ,784
0,薄荷 白蜜 ,785
0,蓖麻子1000颗 矾石 黑豆6颗 ,786
0,破故纸 续断 川乌 防风 萆薢 芍药 地黄 独活 白芷 没药 杜仲 茴香 白术 ,787
0,菝葜 汤瓶内硷 乌梅 ,788
0,荜茇 胡椒 ,789
0,荜澄茄 干姜 陈皮 厚朴 桂 阿魏 肉豆蔻 缩砂 草豆蔻 甘草 黑附子 荜茇 白术 ,790
0,南硼砂 硇砂 乳香 铜绿 螺儿粉 4味入猪胆汁和膏 摊碗内 艾烟熏 就入：轻粉 沙糖 麝香 龙脑 猪胆 ,791
0,白矾 粉霜 朱砂 天南星 蜈蚣 白僵蚕 麝香1字 鹞鸱头 ,792
0,百部 百合 木通 芍药 枳壳 茯苓 柴胡 ,793
0,前胡 柴胡 葶苈 半夏 麻黄 羌活 独活 桔梗 人参 陈皮 白术 枳壳 甘草 茯苓 芎? 石膏 杏仁 ,794
0,黄蜀葵花 黄柏 黄连 栀子 郁金 ,795
0,丁香 陈皮 茴香 三棱 莪术 砂仁 白豆蔻 干姜 生姜 甘草 ,796
0,乳香 没药 黑附子 血竭 川乌 草乌 檀香末 降香末 贝母 麝香 丁香 净蕲艾绵 ,797
0,龙骨 麝 ,798
0,白鲜皮 女萎 防风 细辛 升麻 苍耳 桂 黑附子 五味子 菖蒲 白蒺藜 黄耆 ,799
0,白附子 黑附子 黄狗头骨 ,800
0,白豆蔻 白术 甘草 厚朴 枳壳 桂心 陈皮 高良姜 茯苓 半夏 诃黎勒皮 人参 ,801
0,白蜜 腊月猪肪 麻油 地黄 ,802
0,白薇 紫石英 琥珀 芍药 桂心 续断 防风 茱萸 当归 柏子仁 川乌 丹皮 木香 麝香 ,803
0,鹿茸 白蔹 狗脊 ,804
0,茯苓 芍药 芎藭 桂 大腹皮 枳壳 地黄 ,805
0,丁香 桑叶 人参 藿香 白茅根 ,806
0,白芷 黄连 地榆 ,807
0,白花蛇 露蜂房 苦参 防风 丹参 栀子 薯蓣 秦艽 玄参 白蒺藜 独活 ,808
0,当归 芍药 鹿茸 地黄 ,809
0,螵蛸 白及 轻粉 ,810
0,白矾 盐花 ,811
0,白石英 皮硝 凝水石 茯苓 人参 地骨皮 泽泻 苦参 甘草 麦门冬 ,812
0,乳香 芸香末 铅粉 蓖麻子 ,813
0,零陵香 白芷 青盐 升麻 细辛 麝香 砂锅 石膏 ,814
0,白杨皮 地骨皮 川椒 杏仁 苍耳子 高良姜 地黄 细辛 ,815
0,茯苓 白术 天南星 白附子 白矾 半夏 ,816
0,羊肾 白术 生姜 玄参 泽泻 芍药 茯苓 淡竹叶 地黄 ,817
0,白术 厚朴 桂心 桔梗 干姜 人参 当归 茯苓 甘草 ,818
